hora;dato;linea;robot;referencia
2023-05-09 10:23:15.515558;968.45;Linea 2;R2;programa2
2023-05-09 10:23:15.760046;968.45;Linea 2;R2;programa2
2023-05-09 10:23:16.004306;968.06;Linea 2;R2;programa2
2023-05-09 10:23:16.245216;968.06;Linea 2;R2;programa2
2023-05-09 10:23:16.487632;967.47;Linea 2;R2;programa2
2023-05-09 10:23:16.733297;967.43;Linea 2;R2;programa2
2023-05-09 10:23:16.970945;967.43;Linea 2;R2;programa2
2023-05-09 10:23:17.213795;864.97;Linea 2;R2;programa2
2023-05-09 10:23:17.454704;864.97;Linea 2;R2;programa2
2023-05-09 10:23:17.695843;136.85;Linea 2;R2;programa2
2023-05-09 10:23:17.937956;100.22;Linea 2;R2;programa2
2023-05-09 10:23:18.178116;100.22;Linea 2;R2;programa2
2023-05-09 10:23:18.415318;101.59;Linea 2;R2;programa2
2023-05-09 10:23:18.653470;101.59;Linea 2;R2;programa2
2023-05-09 10:23:18.897234;102.79;Linea 2;R2;programa2
2023-05-09 10:23:19.137019;104.14;Linea 2;R2;programa2
2023-05-09 10:23:19.376411;104.14;Linea 2;R2;programa2
2023-05-09 10:23:19.613229;105.39;Linea 2;R2;programa2
2023-05-09 10:23:19.848980;105.39;Linea 2;R2;programa2
2023-05-09 10:23:20.094934;106.54;Linea 2;R2;programa2
2023-05-09 10:23:20.335536;107.81;Linea 2;R2;programa2
2023-05-09 10:23:20.569524;107.81;Linea 2;R2;programa2
2023-05-09 10:23:20.809822;108.96;Linea 2;R2;programa2
2023-05-09 10:23:21.050525;108.96;Linea 2;R2;programa2
2023-05-09 10:23:21.293425;110.04;Linea 2;R2;programa2
2023-05-09 10:23:21.535429;111.33;Linea 2;R2;programa2
2023-05-09 10:23:21.775915;111.33;Linea 2;R2;programa2
2023-05-09 10:23:22.015503;112.49;Linea 2;R2;programa2
2023-05-09 10:23:22.257884;112.49;Linea 2;R2;programa2
2023-05-09 10:23:22.500077;113.59;Linea 2;R2;programa2
2023-05-09 10:23:22.738549;1017.63;Linea 2;R2;programa2
2023-05-09 10:23:22.980762;1017.63;Linea 2;R2;programa2
2023-05-09 10:23:23.215342;974.61;Linea 2;R2;programa2
2023-05-09 10:23:23.456820;967.5;Linea 2;R2;programa2
2023-05-09 10:23:23.701739;967.5;Linea 2;R2;programa2
2023-05-09 10:23:23.940192;965.34;Linea 2;R2;programa2
2023-05-09 10:23:24.180242;965.34;Linea 2;R2;programa2
2023-05-09 10:23:24.420711;971.01;Linea 2;R2;programa2
2023-05-09 10:23:24.660426;970.29;Linea 2;R2;programa2
2023-05-09 10:23:24.905847;970.29;Linea 2;R2;programa2
2023-05-09 10:23:25.146555;969.37;Linea 2;R2;programa2
2023-05-09 10:23:25.387648;969.37;Linea 2;R2;programa2
2023-05-09 10:23:25.633247;969.21;Linea 2;R2;programa2
2023-05-09 10:23:25.872144;968.79;Linea 2;R2;programa2
2023-05-09 10:23:26.115468;968.79;Linea 2;R2;programa2
2023-05-09 10:23:26.355841;968.14;Linea 2;R2;programa2
2023-05-09 10:23:26.595905;968.14;Linea 2;R2;programa2
2023-05-09 10:23:26.836840;401.05;Linea 2;R2;programa2
2023-05-09 10:23:27.086370;112.62;Linea 2;R2;programa2
2023-05-09 10:23:27.325363;112.62;Linea 2;R2;programa2
2023-05-09 10:23:27.567394;99.96;Linea 2;R2;programa2
2023-05-09 10:23:27.811159;99.96;Linea 2;R2;programa2
2023-05-09 10:23:28.079711;101.81;Linea 2;R2;programa2
2023-05-09 10:23:28.344545;103.22;Linea 2;R2;programa2
2023-05-09 10:23:28.618542;104.5;Linea 2;R2;programa2
2023-05-09 10:23:28.916227;104.5;Linea 2;R2;programa2
2023-05-09 10:23:29.223323;105.72;Linea 2;R2;programa2
2023-05-09 10:23:29.537613;107.03;Linea 2;R2;programa2
2023-05-09 10:23:29.828981;108.22;Linea 2;R2;programa2
2023-05-09 10:23:30.104319;108.22;Linea 2;R2;programa2
2023-05-09 10:23:30.366632;109.39;Linea 2;R2;programa2
2023-05-09 10:23:30.635290;110.39;Linea 2;R2;programa2
2023-05-09 10:23:30.898121;110.39;Linea 2;R2;programa2
2023-05-09 10:23:31.139132;111.7;Linea 2;R2;programa2
2023-05-09 10:23:31.377096;111.7;Linea 2;R2;programa2
2023-05-09 10:23:31.618387;112.93;Linea 2;R2;programa2
2023-05-09 10:23:31.858278;112.93;Linea 2;R2;programa2
2023-05-09 10:23:32.098269;113.91;Linea 2;R2;programa2
2023-05-09 10:23:32.336584;1013.22;Linea 2;R2;programa2
2023-05-09 10:23:32.575289;1013.22;Linea 2;R2;programa2
2023-05-09 10:23:32.814057;970.59;Linea 2;R2;programa2
2023-05-09 10:23:33.053550;970.59;Linea 2;R2;programa2
2023-05-09 10:23:33.297358;969.74;Linea 2;R2;programa2
2023-05-09 10:23:33.539399;969.27;Linea 2;R2;programa2
2023-05-09 10:23:33.774658;969.27;Linea 2;R2;programa2
2023-05-09 10:23:34.016945;969.77;Linea 2;R2;programa2
2023-05-09 10:23:34.255078;969.77;Linea 2;R2;programa2
2023-05-09 10:23:34.496670;968.78;Linea 2;R2;programa2
2023-05-09 10:23:34.733057;967.95;Linea 2;R2;programa2
2023-05-09 10:23:35.002008;967.95;Linea 2;R2;programa2
2023-05-09 10:23:35.244232;967.53;Linea 2;R2;programa2
2023-05-09 10:23:35.485278;967.18;Linea 2;R2;programa2
2023-05-09 10:23:35.724973;967.18;Linea 2;R2;programa2
2023-05-09 10:23:35.965530;966.95;Linea 2;R2;programa2
2023-05-09 10:23:36.206621;966.95;Linea 2;R2;programa2
2023-05-09 10:23:36.446800;269.75;Linea 2;R2;programa2
2023-05-09 10:23:36.687558;105.23;Linea 2;R2;programa2
2023-05-09 10:23:36.925055;105.23;Linea 2;R2;programa2
2023-05-09 10:23:37.165630;100.61;Linea 2;R2;programa2
2023-05-09 10:23:37.410066;100.61;Linea 2;R2;programa2
2023-05-09 10:23:37.650728;101.89;Linea 2;R2;programa2
2023-05-09 10:23:37.886414;103.5;Linea 2;R2;programa2
2023-05-09 10:23:38.129082;103.5;Linea 2;R2;programa2
2023-05-09 10:23:38.369244;104.93;Linea 2;R2;programa2
2023-05-09 10:23:38.610863;104.93;Linea 2;R2;programa2
2023-05-09 10:23:38.850552;106.32;Linea 2;R2;programa2
2023-05-09 10:23:39.090631;107.65;Linea 2;R2;programa2
2023-05-09 10:23:39.329456;107.65;Linea 2;R2;programa2
2023-05-09 10:23:39.572410;109.01;Linea 2;R2;programa2
2023-05-09 10:23:39.814790;109.01;Linea 2;R2;programa2
2023-05-09 10:23:40.056135;108.63;Linea 2;R2;programa2
2023-05-09 10:23:40.296513;111.69;Linea 2;R2;programa2
2023-05-09 10:23:40.532961;111.69;Linea 2;R2;programa2
2023-05-09 10:23:40.792239;112.94;Linea 2;R2;programa2
2023-05-09 10:23:41.050463;112.94;Linea 2;R2;programa2
2023-05-09 10:23:41.295544;114.18;Linea 2;R2;programa2
2023-05-09 10:23:41.536226;115.55;Linea 2;R2;programa2
2023-05-09 10:23:41.773177;115.55;Linea 2;R2;programa2
2023-05-09 10:23:42.016385;1027.36;Linea 2;R2;programa2
2023-05-09 10:23:42.265335;971.3;Linea 2;R2;programa2
2023-05-09 10:23:42.505185;971.3;Linea 2;R2;programa2
2023-05-09 10:23:42.746150;959.07;Linea 2;R2;programa2
2023-05-09 10:23:42.987805;959.07;Linea 2;R2;programa2
2023-05-09 10:23:43.229403;954.75;Linea 2;R2;programa2
2023-05-09 10:23:43.473252;965.05;Linea 2;R2;programa2
2023-05-09 10:23:43.717852;965.05;Linea 2;R2;programa2
2023-05-09 10:23:43.963301;965.02;Linea 2;R2;programa2
2023-05-09 10:23:44.203407;965.02;Linea 2;R2;programa2
2023-05-09 10:23:44.442460;964.81;Linea 2;R2;programa2
2023-05-09 10:23:44.689710;965.02;Linea 2;R2;programa2
2023-05-09 10:23:44.927996;965.02;Linea 2;R2;programa2
2023-05-09 10:23:45.211789;964.52;Linea 2;R2;programa2
2023-05-09 10:23:45.481509;967.33;Linea 2;R2;programa2
2023-05-09 10:23:45.753558;967.33;Linea 2;R2;programa2
2023-05-09 10:23:45.993405;273.68;Linea 2;R2;programa2
2023-05-09 10:23:46.235343;273.68;Linea 2;R2;programa2
2023-05-09 10:23:46.474314;104.6;Linea 2;R2;programa2
2023-05-09 10:23:46.715779;100.14;Linea 2;R2;programa2
2023-05-09 10:23:46.949578;100.14;Linea 2;R2;programa2
2023-05-09 10:23:47.186774;101.92;Linea 2;R2;programa2
2023-05-09 10:23:47.424198;101.92;Linea 2;R2;programa2
2023-05-09 10:23:47.672293;103.35;Linea 2;R2;programa2
2023-05-09 10:23:47.911370;104.66;Linea 2;R2;programa2
2023-05-09 10:23:48.150857;104.66;Linea 2;R2;programa2
2023-05-09 10:23:48.391329;105.95;Linea 2;R2;programa2
2023-05-09 10:23:48.631411;105.95;Linea 2;R2;programa2
2023-05-09 10:23:48.872656;107.0;Linea 2;R2;programa2
2023-05-09 10:23:49.111899;108.56;Linea 2;R2;programa2
2023-05-09 10:23:49.345676;108.56;Linea 2;R2;programa2
2023-05-09 10:23:49.587200;109.8;Linea 2;R2;programa2
2023-05-09 10:23:49.826082;109.8;Linea 2;R2;programa2
2023-05-09 10:23:50.065493;110.1;Linea 2;R2;programa2
2023-05-09 10:23:50.309672;112.35;Linea 2;R2;programa2
2023-05-09 10:23:50.568298;112.35;Linea 2;R2;programa2
2023-05-09 10:23:50.812909;113.56;Linea 2;R2;programa2
2023-05-09 10:23:51.051937;113.56;Linea 2;R2;programa2
2023-05-09 10:23:51.293758;642.48;Linea 2;R2;programa2
2023-05-09 10:23:51.537725;970.22;Linea 2;R2;programa2
2023-05-09 10:23:51.773591;970.22;Linea 2;R2;programa2
2023-05-09 10:23:52.032905;971.03;Linea 2;R2;programa2
2023-05-09 10:23:52.276901;970.29;Linea 2;R2;programa2
2023-05-09 10:23:52.515590;970.29;Linea 2;R2;programa2
2023-05-09 10:23:52.752457;968.74;Linea 2;R2;programa2
2023-05-09 10:23:52.996125;968.74;Linea 2;R2;programa2
2023-05-09 10:23:53.233350;964.97;Linea 2;R2;programa2
2023-05-09 10:23:53.472987;965.8;Linea 2;R2;programa2
2023-05-09 10:23:53.717339;965.8;Linea 2;R2;programa2
2023-05-09 10:23:53.956279;965.09;Linea 2;R2;programa2
2023-05-09 10:23:54.221624;965.09;Linea 2;R2;programa2
2023-05-09 10:23:54.459382;964.89;Linea 2;R2;programa2
2023-05-09 10:23:54.702569;965.0;Linea 2;R2;programa2
2023-05-09 10:23:54.944222;965.0;Linea 2;R2;programa2
2023-05-09 10:23:55.183288;969.41;Linea 2;R2;programa2
2023-05-09 10:23:55.428791;969.41;Linea 2;R2;programa2
2023-05-09 10:23:55.666420;260.28;Linea 2;R2;programa2
2023-05-09 10:23:55.901464;104.89;Linea 2;R2;programa2
2023-05-09 10:23:56.138150;104.89;Linea 2;R2;programa2
2023-05-09 10:23:56.376759;100.32;Linea 2;R2;programa2
2023-05-09 10:23:56.615630;100.32;Linea 2;R2;programa2
2023-05-09 10:23:56.862217;101.56;Linea 2;R2;programa2
2023-05-09 10:23:57.102523;102.97;Linea 2;R2;programa2
2023-05-09 10:23:57.342508;102.97;Linea 2;R2;programa2
2023-05-09 10:23:57.586699;104.25;Linea 2;R2;programa2
2023-05-09 10:23:57.828441;104.25;Linea 2;R2;programa2
2023-05-09 10:23:58.069076;105.53;Linea 2;R2;programa2
2023-05-09 10:23:58.311908;106.76;Linea 2;R2;programa2
2023-05-09 10:23:58.547520;106.76;Linea 2;R2;programa2
2023-05-09 10:23:58.793446;108.09;Linea 2;R2;programa2
2023-05-09 10:23:59.034977;108.09;Linea 2;R2;programa2
2023-05-09 10:23:59.273286;108.03;Linea 2;R2;programa2
2023-05-09 10:23:59.520719;110.54;Linea 2;R2;programa2
2023-05-09 10:23:59.759478;110.54;Linea 2;R2;programa2
2023-05-09 10:23:59.998442;111.68;Linea 2;R2;programa2
2023-05-09 10:24:00.241672;111.68;Linea 2;R2;programa2
2023-05-09 10:24:00.487790;111.83;Linea 2;R2;programa2
2023-05-09 10:24:00.733409;114.12;Linea 2;R2;programa2
2023-05-09 10:24:00.977199;114.12;Linea 2;R2;programa2
2023-05-09 10:24:01.219469;1016.03;Linea 2;R2;programa2
2023-05-09 10:24:01.463307;964.86;Linea 2;R2;programa2
2023-05-09 10:24:01.709779;964.86;Linea 2;R2;programa2
2023-05-09 10:24:01.948373;964.92;Linea 2;R2;programa2
2023-05-09 10:24:02.193749;964.92;Linea 2;R2;programa2
2023-05-09 10:24:02.431353;971.66;Linea 2;R2;programa2
2023-05-09 10:24:02.692891;973.5;Linea 2;R2;programa2
2023-05-09 10:24:02.932176;973.5;Linea 2;R2;programa2
2023-05-09 10:24:03.171173;970.56;Linea 2;R2;programa2
2023-05-09 10:24:03.416967;970.56;Linea 2;R2;programa2
2023-05-09 10:24:03.656691;967.73;Linea 2;R2;programa2
2023-05-09 10:24:03.899803;968.28;Linea 2;R2;programa2
2023-05-09 10:24:04.140723;968.28;Linea 2;R2;programa2
2023-05-09 10:24:04.378320;967.56;Linea 2;R2;programa2
2023-05-09 10:24:04.622336;967.56;Linea 2;R2;programa2
2023-05-09 10:24:04.866998;400.36;Linea 2;R2;programa2
2023-05-09 10:24:05.106289;112.71;Linea 2;R2;programa2
2023-05-09 10:24:05.345000;112.71;Linea 2;R2;programa2
2023-05-09 10:24:05.585639;96.34;Linea 2;R2;programa2
2023-05-09 10:24:05.822505;96.34;Linea 2;R2;programa2
2023-05-09 10:24:06.065261;96.75;Linea 2;R2;programa2
2023-05-09 10:24:06.308775;98.11;Linea 2;R2;programa2
2023-05-09 10:24:06.549052;98.11;Linea 2;R2;programa2
2023-05-09 10:24:06.793543;99.37;Linea 2;R2;programa2
2023-05-09 10:24:07.036731;99.37;Linea 2;R2;programa2
2023-05-09 10:24:07.277926;99.51;Linea 2;R2;programa2
2023-05-09 10:24:07.524839;101.87;Linea 2;R2;programa2
2023-05-09 10:24:07.764803;101.87;Linea 2;R2;programa2
2023-05-09 10:24:08.006691;103.09;Linea 2;R2;programa2
2023-05-09 10:24:08.248252;103.09;Linea 2;R2;programa2
2023-05-09 10:24:08.488248;104.31;Linea 2;R2;programa2
2023-05-09 10:24:08.734252;105.53;Linea 2;R2;programa2
2023-05-09 10:24:08.972350;105.53;Linea 2;R2;programa2
2023-05-09 10:24:09.212651;106.66;Linea 2;R2;programa2
2023-05-09 10:24:09.455185;107.88;Linea 2;R2;programa2
2023-05-09 10:24:09.697362;107.88;Linea 2;R2;programa2
2023-05-09 10:24:09.935482;109.08;Linea 2;R2;programa2
2023-05-09 10:24:10.177983;109.08;Linea 2;R2;programa2
2023-05-09 10:24:10.416392;1023.66;Linea 2;R2;programa2
2023-05-09 10:24:10.656199;969.31;Linea 2;R2;programa2
2023-05-09 10:24:10.897864;969.31;Linea 2;R2;programa2
2023-05-09 10:24:11.135275;972.95;Linea 2;R2;programa2
2023-05-09 10:24:11.372139;972.95;Linea 2;R2;programa2
2023-05-09 10:24:11.615953;971.58;Linea 2;R2;programa2
2023-05-09 10:24:11.855737;971.13;Linea 2;R2;programa2
2023-05-09 10:24:12.102417;971.13;Linea 2;R2;programa2
2023-05-09 10:24:12.342452;970.06;Linea 2;R2;programa2
2023-05-09 10:24:12.577900;970.06;Linea 2;R2;programa2
2023-05-09 10:24:12.819414;969.36;Linea 2;R2;programa2
2023-05-09 10:24:13.061668;968.76;Linea 2;R2;programa2
2023-05-09 10:24:13.301772;968.76;Linea 2;R2;programa2
2023-05-09 10:24:13.546988;968.36;Linea 2;R2;programa2
2023-05-09 10:24:13.787701;968.36;Linea 2;R2;programa2
2023-05-09 10:24:14.028892;967.97;Linea 2;R2;programa2
2023-05-09 10:24:14.270835;314.25;Linea 2;R2;programa2
2023-05-09 10:24:14.514207;314.25;Linea 2;R2;programa2
2023-05-09 10:24:14.759713;107.82;Linea 2;R2;programa2
2023-05-09 10:24:15.006151;107.82;Linea 2;R2;programa2
2023-05-09 10:24:15.250242;99.98;Linea 2;R2;programa2
2023-05-09 10:24:15.493573;101.58;Linea 2;R2;programa2
2023-05-09 10:24:15.734442;101.58;Linea 2;R2;programa2
2023-05-09 10:24:15.974295;102.91;Linea 2;R2;programa2
2023-05-09 10:24:16.218680;102.91;Linea 2;R2;programa2
2023-05-09 10:24:16.457553;104.17;Linea 2;R2;programa2
2023-05-09 10:24:16.699918;105.34;Linea 2;R2;programa2
2023-05-09 10:24:16.941596;105.34;Linea 2;R2;programa2
2023-05-09 10:24:17.179169;106.61;Linea 2;R2;programa2
2023-05-09 10:24:17.416248;106.61;Linea 2;R2;programa2
2023-05-09 10:24:17.661810;107.23;Linea 2;R2;programa2
2023-05-09 10:24:17.900695;108.98;Linea 2;R2;programa2
2023-05-09 10:24:18.147145;108.98;Linea 2;R2;programa2
2023-05-09 10:24:18.388220;110.19;Linea 2;R2;programa2
2023-05-09 10:24:18.628319;110.19;Linea 2;R2;programa2
2023-05-09 10:24:18.871148;111.27;Linea 2;R2;programa2
2023-05-09 10:24:19.113106;112.47;Linea 2;R2;programa2
2023-05-09 10:24:19.351761;112.47;Linea 2;R2;programa2
2023-05-09 10:24:19.596902;113.61;Linea 2;R2;programa2
2023-05-09 10:24:19.840479;113.61;Linea 2;R2;programa2
2023-05-09 10:24:20.080975;994.96;Linea 2;R2;programa2
2023-05-09 10:24:20.326731;969.85;Linea 2;R2;programa2
2023-05-09 10:24:20.616465;969.85;Linea 2;R2;programa2
2023-05-09 10:24:20.856957;967.95;Linea 2;R2;programa2
2023-05-09 10:24:21.096184;967.69;Linea 2;R2;programa2
2023-05-09 10:24:21.338564;967.69;Linea 2;R2;programa2
2023-05-09 10:24:21.579636;968.49;Linea 2;R2;programa2
2023-05-09 10:24:21.820420;968.49;Linea 2;R2;programa2
2023-05-09 10:24:22.066234;967.89;Linea 2;R2;programa2
2023-05-09 10:24:22.303349;967.76;Linea 2;R2;programa2
2023-05-09 10:24:22.546908;967.76;Linea 2;R2;programa2
2023-05-09 10:24:22.788520;967.53;Linea 2;R2;programa2
2023-05-09 10:24:23.029082;967.53;Linea 2;R2;programa2
2023-05-09 10:24:23.272964;966.77;Linea 2;R2;programa2
2023-05-09 10:24:23.523604;967.3;Linea 2;R2;programa2
2023-05-09 10:24:23.759023;967.3;Linea 2;R2;programa2
2023-05-09 10:24:24.006453;195.57;Linea 2;R2;programa2
2023-05-09 10:24:24.244659;195.57;Linea 2;R2;programa2
2023-05-09 10:24:24.482878;99.95;Linea 2;R2;programa2
2023-05-09 10:24:24.724223;101.22;Linea 2;R2;programa2
2023-05-09 10:24:24.962545;101.22;Linea 2;R2;programa2
2023-05-09 10:24:25.204808;102.44;Linea 2;R2;programa2
2023-05-09 10:24:25.449220;102.44;Linea 2;R2;programa2
2023-05-09 10:24:25.692990;103.66;Linea 2;R2;programa2
2023-05-09 10:24:25.930770;104.92;Linea 2;R2;programa2
2023-05-09 10:24:26.170381;104.92;Linea 2;R2;programa2
2023-05-09 10:24:26.411800;106.06;Linea 2;R2;programa2
2023-05-09 10:24:26.652489;106.06;Linea 2;R2;programa2
2023-05-09 10:24:26.896233;105.57;Linea 2;R2;programa2
2023-05-09 10:24:27.138093;108.43;Linea 2;R2;programa2
2023-05-09 10:24:27.386006;108.43;Linea 2;R2;programa2
2023-05-09 10:24:27.626723;109.6;Linea 2;R2;programa2
2023-05-09 10:24:27.866150;110.7;Linea 2;R2;programa2
2023-05-09 10:24:28.115702;110.7;Linea 2;R2;programa2
2023-05-09 10:24:28.353818;111.82;Linea 2;R2;programa2
2023-05-09 10:24:28.603957;111.82;Linea 2;R2;programa2
2023-05-09 10:24:28.843707;112.99;Linea 2;R2;programa2
2023-05-09 10:24:29.083943;937.84;Linea 2;R2;programa2
2023-05-09 10:24:29.324869;937.84;Linea 2;R2;programa2
2023-05-09 10:24:29.564248;966.16;Linea 2;R2;programa2
2023-05-09 10:24:29.804608;966.16;Linea 2;R2;programa2
2023-05-09 10:24:30.046234;971.82;Linea 2;R2;programa2
2023-05-09 10:24:30.287866;971.67;Linea 2;R2;programa2
2023-05-09 10:24:30.533384;971.67;Linea 2;R2;programa2
2023-05-09 10:24:30.779454;969.8;Linea 2;R2;programa2
2023-05-09 10:24:31.018790;969.8;Linea 2;R2;programa2
2023-05-09 10:24:31.259928;965.77;Linea 2;R2;programa2
2023-05-09 10:24:31.500022;964.95;Linea 2;R2;programa2
2023-05-09 10:24:31.760459;964.95;Linea 2;R2;programa2
2023-05-09 10:24:32.002734;966.36;Linea 2;R2;programa2
2023-05-09 10:24:32.244428;966.36;Linea 2;R2;programa2
2023-05-09 10:24:32.489824;969.19;Linea 2;R2;programa2
2023-05-09 10:24:32.729166;969.05;Linea 2;R2;programa2
2023-05-09 10:24:32.966253;969.05;Linea 2;R2;programa2
2023-05-09 10:24:33.206952;827.5;Linea 2;R2;programa2
2023-05-09 10:24:33.446846;827.5;Linea 2;R2;programa2
2023-05-09 10:24:33.690164;133.03;Linea 2;R2;programa2
2023-05-09 10:24:33.940027;97.17;Linea 2;R2;programa2
2023-05-09 10:24:34.174241;97.17;Linea 2;R2;programa2
2023-05-09 10:24:34.415616;101.4;Linea 2;R2;programa2
2023-05-09 10:24:34.654776;101.4;Linea 2;R2;programa2
2023-05-09 10:24:34.896660;102.73;Linea 2;R2;programa2
2023-05-09 10:24:35.137853;104.1;Linea 2;R2;programa2
2023-05-09 10:24:35.378922;104.1;Linea 2;R2;programa2
2023-05-09 10:24:35.618688;105.31;Linea 2;R2;programa2
2023-05-09 10:24:35.864889;106.67;Linea 2;R2;programa2
2023-05-09 10:24:36.107813;106.67;Linea 2;R2;programa2
2023-05-09 10:24:36.348800;107.8;Linea 2;R2;programa2
2023-05-09 10:24:36.594734;107.8;Linea 2;R2;programa2
2023-05-09 10:24:36.831672;109.13;Linea 2;R2;programa2
2023-05-09 10:24:37.071023;110.33;Linea 2;R2;programa2
2023-05-09 10:24:37.316946;110.33;Linea 2;R2;programa2
2023-05-09 10:24:37.555597;111.55;Linea 2;R2;programa2
2023-05-09 10:24:37.801527;111.55;Linea 2;R2;programa2
2023-05-09 10:24:38.045257;112.78;Linea 2;R2;programa2
2023-05-09 10:24:38.284252;113.98;Linea 2;R2;programa2
2023-05-09 10:24:38.522126;113.98;Linea 2;R2;programa2
2023-05-09 10:24:38.760375;966.66;Linea 2;R2;programa2
2023-05-09 10:24:39.000228;966.66;Linea 2;R2;programa2
2023-05-09 10:24:39.241897;983.86;Linea 2;R2;programa2
2023-05-09 10:24:39.515960;973.79;Linea 2;R2;programa2
2023-05-09 10:24:39.761071;973.79;Linea 2;R2;programa2
2023-05-09 10:24:40.001425;968.44;Linea 2;R2;programa2
2023-05-09 10:24:40.247985;968.44;Linea 2;R2;programa2
2023-05-09 10:24:40.494579;956.16;Linea 2;R2;programa2
2023-05-09 10:24:40.736671;968.83;Linea 2;R2;programa2
2023-05-09 10:24:40.975133;968.83;Linea 2;R2;programa2
2023-05-09 10:24:41.220619;970.2;Linea 2;R2;programa2
2023-05-09 10:24:41.476313;968.98;Linea 2;R2;programa2
2023-05-09 10:24:41.722777;968.98;Linea 2;R2;programa2
2023-05-09 10:24:41.984716;968.56;Linea 2;R2;programa2
2023-05-09 10:24:42.263280;968.34;Linea 2;R2;programa2
2023-05-09 10:24:42.530865;968.34;Linea 2;R2;programa2
2023-05-09 10:24:42.792837;550.1;Linea 2;R2;programa2
2023-05-09 10:24:43.063033;120.51;Linea 2;R2;programa2
2023-05-09 10:24:43.358834;120.51;Linea 2;R2;programa2
2023-05-09 10:24:43.616300;99.25;Linea 2;R2;programa2
2023-05-09 10:24:43.857204;101.02;Linea 2;R2;programa2
2023-05-09 10:24:44.106210;101.02;Linea 2;R2;programa2
2023-05-09 10:24:44.387705;102.28;Linea 2;R2;programa2
2023-05-09 10:24:44.649172;102.28;Linea 2;R2;programa2
2023-05-09 10:24:44.895928;103.44;Linea 2;R2;programa2
2023-05-09 10:24:45.215485;104.68;Linea 2;R2;programa2
2023-05-09 10:24:45.480801;105.91;Linea 2;R2;programa2
2023-05-09 10:24:45.751045;105.91;Linea 2;R2;programa2
2023-05-09 10:24:45.993413;107.14;Linea 2;R2;programa2
2023-05-09 10:24:46.237595;107.14;Linea 2;R2;programa2
2023-05-09 10:24:46.476683;107.47;Linea 2;R2;programa2
2023-05-09 10:24:46.717428;109.4;Linea 2;R2;programa2
2023-05-09 10:24:46.955265;109.4;Linea 2;R2;programa2
2023-05-09 10:24:47.193136;110.53;Linea 2;R2;programa2
2023-05-09 10:24:47.433011;110.53;Linea 2;R2;programa2
2023-05-09 10:24:47.676076;111.4;Linea 2;R2;programa2
2023-05-09 10:24:47.916045;112.86;Linea 2;R2;programa2
2023-05-09 10:24:48.158141;112.86;Linea 2;R2;programa2
2023-05-09 10:24:48.398396;1016.18;Linea 2;R2;programa2
2023-05-09 10:24:48.637686;1016.18;Linea 2;R2;programa2
2023-05-09 10:24:48.883921;968.75;Linea 2;R2;programa2
2023-05-09 10:24:49.121688;970.34;Linea 2;R2;programa2
2023-05-09 10:24:49.359624;970.34;Linea 2;R2;programa2
2023-05-09 10:24:49.599239;969.55;Linea 2;R2;programa2
2023-05-09 10:24:49.835939;969.55;Linea 2;R2;programa2
2023-05-09 10:24:50.080343;966.96;Linea 2;R2;programa2
2023-05-09 10:24:50.324301;964.98;Linea 2;R2;programa2
2023-05-09 10:24:50.561667;964.98;Linea 2;R2;programa2
2023-05-09 10:24:50.798385;968.04;Linea 2;R2;programa2
2023-05-09 10:24:51.041925;968.04;Linea 2;R2;programa2
2023-05-09 10:24:51.283286;968.39;Linea 2;R2;programa2
2023-05-09 10:24:51.524867;968.82;Linea 2;R2;programa2
2023-05-09 10:24:51.769726;968.82;Linea 2;R2;programa2
2023-05-09 10:24:52.005885;968.44;Linea 2;R2;programa2
2023-05-09 10:24:52.247857;968.44;Linea 2;R2;programa2
